member_id,split,propensity_score,propensity_model,seed
482,train,0.32431424081605675,GLMNet elastic-net logistic,123
483,train,0.5260467226117567,GLMNet elastic-net logistic,123
484,train,0.6186888538203024,GLMNet elastic-net logistic,123
485,train,0.4523938080572533,GLMNet elastic-net logistic,123
486,test,0.46043721887952366,GLMNet elastic-net logistic,123
487,train,0.4065829405305703,GLMNet elastic-net logistic,123
488,test,0.4001169076156938,GLMNet elastic-net logistic,123
489,train,0.44190731611907474,GLMNet elastic-net logistic,123
490,test,0.4912243304584681,GLMNet elastic-net logistic,123
491,test,0.29623389015685875,GLMNet elastic-net logistic,123
492,test,0.2936007660535348,GLMNet elastic-net logistic,123
493,train,0.3131059445509409,GLMNet elastic-net logistic,123
494,train,0.25443535854378907,GLMNet elastic-net logistic,123
495,train,0.24412999765693127,GLMNet elastic-net logistic,123
496,train,0.31307503048953855,GLMNet elastic-net logistic,123
497,train,0.3576242434938318,GLMNet elastic-net logistic,123
498,train,0.4349571595845307,GLMNet elastic-net logistic,123
499,train,0.46418204676416175,GLMNet elastic-net logistic,123
500,test,0.6209219109028818,GLMNet elastic-net logistic,123
501,train,0.48512176047855493,GLMNet elastic-net logistic,123
502,train,0.2793139683573334,GLMNet elastic-net logistic,123
503,train,0.32967205109003406,GLMNet elastic-net logistic,123
504,train,0.6525771454183521,GLMNet elastic-net logistic,123
505,train,0.5555702917238685,GLMNet elastic-net logistic,123
506,test,0.19035276337786988,GLMNet elastic-net logistic,123
507,train,0.5431906879312456,GLMNet elastic-net logistic,123
508,train,0.467409468727922,GLMNet elastic-net logistic,123
509,train,0.506612231720638,GLMNet elastic-net logistic,123
510,train,0.2699225107890454,GLMNet elastic-net logistic,123
511,train,0.41563564314066825,GLMNet elastic-net logistic,123
512,test,0.5389131845527791,GLMNet elastic-net logistic,123
513,train,0.4333584279110019,GLMNet elastic-net logistic,123
514,train,0.3937032642642369,GLMNet elastic-net logistic,123
515,train,0.2771037644099565,GLMNet elastic-net logistic,123
516,test,0.47741613540556127,GLMNet elastic-net logistic,123
517,train,0.3032454001623018,GLMNet elastic-net logistic,123
518,train,0.35074883786824335,GLMNet elastic-net logistic,123
519,train,0.45322675647126254,GLMNet elastic-net logistic,123
520,train,0.44915943890395016,GLMNet elastic-net logistic,123
521,train,0.4159121314064233,GLMNet elastic-net logistic,123
522,test,0.3340732289249439,GLMNet elastic-net logistic,123
523,test,0.46791803839504137,GLMNet elastic-net logistic,123
524,test,0.4002205147921166,GLMNet elastic-net logistic,123
525,train,0.35419775900091616,GLMNet elastic-net logistic,123
526,train,0.3662485373298306,GLMNet elastic-net logistic,123
527,train,0.28967251935686517,GLMNet elastic-net logistic,123
528,test,0.5843468365618677,GLMNet elastic-net logistic,123
529,train,0.14793604330921575,GLMNet elastic-net logistic,123
530,test,0.2163045082396691,GLMNet elastic-net logistic,123
531,train,0.3931137245808407,GLMNet elastic-net logistic,123
532,train,0.42235733847113544,GLMNet elastic-net logistic,123
533,train,0.4957385961639381,GLMNet elastic-net logistic,123
534,train,0.4290932118024753,GLMNet elastic-net logistic,123
535,train,0.5138575167291559,GLMNet elastic-net logistic,123
536,train,0.41740252300084846,GLMNet elastic-net logistic,123
537,test,0.4494458114858573,GLMNet elastic-net logistic,123
538,train,0.31985146225326516,GLMNet elastic-net logistic,123
539,test,0.28782150284543084,GLMNet elastic-net logistic,123
540,train,0.3113875855902069,GLMNet elastic-net logistic,123
541,test,0.28721484309099315,GLMNet elastic-net logistic,123
542,train,0.5058901656638705,GLMNet elastic-net logistic,123
543,train,0.22270605855318942,GLMNet elastic-net logistic,123
544,test,0.4140630730400249,GLMNet elastic-net logistic,123
545,train,0.5307474667672627,GLMNet elastic-net logistic,123
546,test,0.3913439547507028,GLMNet elastic-net logistic,123
547,train,0.3809223494537913,GLMNet elastic-net logistic,123
548,train,0.37195739956344076,GLMNet elastic-net logistic,123
549,train,0.30980174059501975,GLMNet elastic-net logistic,123
550,train,0.5221304014723646,GLMNet elastic-net logistic,123
551,test,0.3382794177093346,GLMNet elastic-net logistic,123
552,train,0.3598398818131317,GLMNet elastic-net logistic,123
553,train,0.4956717440212199,GLMNet elastic-net logistic,123
554,train,0.28788076459335105,GLMNet elastic-net logistic,123
555,test,0.3387009980839097,GLMNet elastic-net logistic,123
556,test,0.2908306140740281,GLMNet elastic-net logistic,123
557,train,0.4313063384734297,GLMNet elastic-net logistic,123
558,train,0.29965337925239366,GLMNet elastic-net logistic,123
559,train,0.3896360001179976,GLMNet elastic-net logistic,123
560,train,0.5126625616485805,GLMNet elastic-net logistic,123
561,test,0.4993753928957101,GLMNet elastic-net logistic,123
562,train,0.40898050397126684,GLMNet elastic-net logistic,123
563,train,0.3080710500133091,GLMNet elastic-net logistic,123
564,train,0.5080049319955262,GLMNet elastic-net logistic,123
565,train,0.48670937543072107,GLMNet elastic-net logistic,123
566,test,0.3093021500271298,GLMNet elastic-net logistic,123
567,train,0.7547652287145389,GLMNet elastic-net logistic,123
568,test,0.24926260937151612,GLMNet elastic-net logistic,123
569,test,0.49244748660761983,GLMNet elastic-net logistic,123
570,train,0.44145666112417464,GLMNet elastic-net logistic,123
571,train,0.3794046266604497,GLMNet elastic-net logistic,123
572,train,0.5489338100129976,GLMNet elastic-net logistic,123
573,train,0.38682952341524957,GLMNet elastic-net logistic,123
574,test,0.34136885036266773,GLMNet elastic-net logistic,123
575,test,0.3540582051032889,GLMNet elastic-net logistic,123
576,test,0.4516145207321571,GLMNet elastic-net logistic,123
577,train,0.5417691670015649,GLMNet elastic-net logistic,123
578,train,0.41029561691382876,GLMNet elastic-net logistic,123
579,train,0.3530642724223673,GLMNet elastic-net logistic,123
580,test,0.31968723808685373,GLMNet elastic-net logistic,123
581,train,0.3330856603502562,GLMNet elastic-net logistic,123
582,train,0.5218841219665835,GLMNet elastic-net logistic,123
583,test,0.3913662255297193,GLMNet elastic-net logistic,123
584,train,0.33000790909804184,GLMNet elastic-net logistic,123
585,train,0.2597270445848711,GLMNet elastic-net logistic,123
586,train,0.400524449966681,GLMNet elastic-net logistic,123
587,test,0.38164218684415757,GLMNet elastic-net logistic,123
588,train,0.46992800903069093,GLMNet elastic-net logistic,123
589,train,0.36101782500609036,GLMNet elastic-net logistic,123
590,train,0.6520576578128259,GLMNet elastic-net logistic,123
591,test,0.4116223508854046,GLMNet elastic-net logistic,123
592,train,0.23934490385482593,GLMNet elastic-net logistic,123
593,train,0.33924613680995597,GLMNet elastic-net logistic,123
594,train,0.4959446089215042,GLMNet elastic-net logistic,123
595,train,0.34509330699277363,GLMNet elastic-net logistic,123
596,train,0.26291177274311467,GLMNet elastic-net logistic,123
597,test,0.6035132220587578,GLMNet elastic-net logistic,123
598,train,0.5650250686879413,GLMNet elastic-net logistic,123
599,train,0.2773478713936227,GLMNet elastic-net logistic,123
600,test,0.3529784697805872,GLMNet elastic-net logistic,123
601,train,0.3836041072497487,GLMNet elastic-net logistic,123
602,train,0.25393284588881565,GLMNet elastic-net logistic,123
603,train,0.5545010503800801,GLMNet elastic-net logistic,123
604,test,0.5000777988149661,GLMNet elastic-net logistic,123
605,train,0.2847653051746231,GLMNet elastic-net logistic,123
606,test,0.7362305478012958,GLMNet elastic-net logistic,123
607,test,0.2970214481515385,GLMNet elastic-net logistic,123
608,train,0.33606101738979294,GLMNet elastic-net logistic,123
609,train,0.3369074457471176,GLMNet elastic-net logistic,123
610,train,0.36426306051803986,GLMNet elastic-net logistic,123
611,test,0.43477885183212966,GLMNet elastic-net logistic,123
612,train,0.3472604615695943,GLMNet elastic-net logistic,123
613,test,0.5424928673253029,GLMNet elastic-net logistic,123
614,test,0.18946132655235476,GLMNet elastic-net logistic,123
615,test,0.24047089291667803,GLMNet elastic-net logistic,123
616,train,0.3363982638280562,GLMNet elastic-net logistic,123
617,test,0.4177465836199521,GLMNet elastic-net logistic,123
618,train,0.2966111352024519,GLMNet elastic-net logistic,123
619,train,0.45200068300792373,GLMNet elastic-net logistic,123
620,test,0.5381012435499178,GLMNet elastic-net logistic,123
621,train,0.49893710470937935,GLMNet elastic-net logistic,123
622,train,0.3943033998825065,GLMNet elastic-net logistic,123
623,train,0.3895949131156382,GLMNet elastic-net logistic,123
624,train,0.26325875889124956,GLMNet elastic-net logistic,123
625,train,0.3316734222229406,GLMNet elastic-net logistic,123
626,test,0.31527337082393,GLMNet elastic-net logistic,123
627,train,0.5685944874647523,GLMNet elastic-net logistic,123
628,test,0.4642462448518787,GLMNet elastic-net logistic,123
629,train,0.4151399932798429,GLMNet elastic-net logistic,123
630,train,0.3711242527579971,GLMNet elastic-net logistic,123
631,train,0.23358206989508046,GLMNet elastic-net logistic,123
632,test,0.3766553562312321,GLMNet elastic-net logistic,123
633,train,0.5399806012504521,GLMNet elastic-net logistic,123
634,test,0.2583388874527405,GLMNet elastic-net logistic,123
635,train,0.5010078701109267,GLMNet elastic-net logistic,123
636,test,0.3346037018507078,GLMNet elastic-net logistic,123
637,train,0.28812479628784676,GLMNet elastic-net logistic,123
638,train,0.18619412797807525,GLMNet elastic-net logistic,123
639,train,0.551901467936968,GLMNet elastic-net logistic,123
640,test,0.47940678543975174,GLMNet elastic-net logistic,123
641,test,0.3542666872730953,GLMNet elastic-net logistic,123
642,train,0.31808986090924996,GLMNet elastic-net logistic,123
643,train,0.4837170075444985,GLMNet elastic-net logistic,123
644,train,0.5148704031377161,GLMNet elastic-net logistic,123
645,train,0.35843868844860893,GLMNet elastic-net logistic,123
646,train,0.40637781690511815,GLMNet elastic-net logistic,123
647,train,0.49067938476255546,GLMNet elastic-net logistic,123
648,train,0.27886720199063136,GLMNet elastic-net logistic,123
649,train,0.32835675291493044,GLMNet elastic-net logistic,123
650,test,0.4159611514013823,GLMNet elastic-net logistic,123
651,train,0.3611610443196685,GLMNet elastic-net logistic,123
652,test,0.34192715214984154,GLMNet elastic-net logistic,123
653,train,0.5294707542425374,GLMNet elastic-net logistic,123
654,train,0.28131994454378795,GLMNet elastic-net logistic,123
655,test,0.15011860143877231,GLMNet elastic-net logistic,123
656,train,0.3149432828746282,GLMNet elastic-net logistic,123
657,train,0.403451291432164,GLMNet elastic-net logistic,123
658,train,0.40376163327885883,GLMNet elastic-net logistic,123
659,train,0.7872961275124182,GLMNet elastic-net logistic,123
660,train,0.29169746297776,GLMNet elastic-net logistic,123
661,train,0.7078981354902806,GLMNet elastic-net logistic,123
662,train,0.3646216390402899,GLMNet elastic-net logistic,123
663,train,0.3305007188859841,GLMNet elastic-net logistic,123
664,train,0.5866119418778187,GLMNet elastic-net logistic,123
665,train,0.5260882112638383,GLMNet elastic-net logistic,123
666,train,0.378056622278198,GLMNet elastic-net logistic,123
667,test,0.43581578845290037,GLMNet elastic-net logistic,123
668,test,0.5835209343851894,GLMNet elastic-net logistic,123
669,train,0.6115501268028002,GLMNet elastic-net logistic,123
670,train,0.5040412034517485,GLMNet elastic-net logistic,123
671,train,0.3029037758027239,GLMNet elastic-net logistic,123
672,test,0.69740848636866,GLMNet elastic-net logistic,123
673,train,0.5953759292755827,GLMNet elastic-net logistic,123
674,train,0.3341675125051325,GLMNet elastic-net logistic,123
675,test,0.4363273864684504,GLMNet elastic-net logistic,123
676,train,0.39763650286412955,GLMNet elastic-net logistic,123
677,train,0.27633444520505124,GLMNet elastic-net logistic,123
678,test,0.45935755847617266,GLMNet elastic-net logistic,123
679,train,0.3042748536242448,GLMNet elastic-net logistic,123
680,train,0.26891037058729894,GLMNet elastic-net logistic,123
681,test,0.4107985042011985,GLMNet elastic-net logistic,123
682,train,0.3228176731331412,GLMNet elastic-net logistic,123
683,train,0.5174709220862479,GLMNet elastic-net logistic,123
684,test,0.5312241978796794,GLMNet elastic-net logistic,123
685,train,0.23634469601338007,GLMNet elastic-net logistic,123
686,train,0.37558238115279785,GLMNet elastic-net logistic,123
687,train,0.5518274650040288,GLMNet elastic-net logistic,123
688,train,0.29655951133330355,GLMNet elastic-net logistic,123
689,train,0.41731924902623374,GLMNet elastic-net logistic,123
690,test,0.3413404874282495,GLMNet elastic-net logistic,123
691,train,0.35631347655864265,GLMNet elastic-net logistic,123
692,train,0.1862963669423833,GLMNet elastic-net logistic,123
693,train,0.1962946515608952,GLMNet elastic-net logistic,123
694,train,0.5863694138479804,GLMNet elastic-net logistic,123
695,train,0.24347993688905648,GLMNet elastic-net logistic,123
696,train,0.43458053222426035,GLMNet elastic-net logistic,123
697,test,0.33472040810219184,GLMNet elastic-net logistic,123
698,train,0.44788605339184817,GLMNet elastic-net logistic,123
699,test,0.4219588308265959,GLMNet elastic-net logistic,123
700,train,0.3490942999722199,GLMNet elastic-net logistic,123
701,train,0.2799531352403027,GLMNet elastic-net logistic,123
702,test,0.26602071334225946,GLMNet elastic-net logistic,123
703,test,0.2306969744039438,GLMNet elastic-net logistic,123
704,test,0.33851760417795834,GLMNet elastic-net logistic,123
705,train,0.16675126456964895,GLMNet elastic-net logistic,123
706,train,0.29253656322788524,GLMNet elastic-net logistic,123
707,train,0.4406587286032872,GLMNet elastic-net logistic,123
708,train,0.2793867908175617,GLMNet elastic-net logistic,123
709,train,0.5903162935320551,GLMNet elastic-net logistic,123
710,train,0.41608635328850113,GLMNet elastic-net logistic,123
711,train,0.5380799197533586,GLMNet elastic-net logistic,123
712,train,0.3356533205778281,GLMNet elastic-net logistic,123
713,train,0.4021058690299543,GLMNet elastic-net logistic,123
714,train,0.35502617602081926,GLMNet elastic-net logistic,123
715,train,0.4196831238599519,GLMNet elastic-net logistic,123
716,test,0.2928439841544922,GLMNet elastic-net logistic,123
717,train,0.4591157335582597,GLMNet elastic-net logistic,123
718,train,0.3769198213106342,GLMNet elastic-net logistic,123
719,test,0.22981752447951564,GLMNet elastic-net logistic,123
720,test,0.4450918967978526,GLMNet elastic-net logistic,123
721,train,0.41407815943655796,GLMNet elastic-net logistic,123
722,test,0.4073766520753752,GLMNet elastic-net logistic,123
723,train,0.45474462333254106,GLMNet elastic-net logistic,123
724,train,0.48105035586198963,GLMNet elastic-net logistic,123
725,train,0.3377894256317666,GLMNet elastic-net logistic,123
726,test,0.35639279192130957,GLMNet elastic-net logistic,123
727,train,0.2293802544470083,GLMNet elastic-net logistic,123
728,test,0.3228763033018703,GLMNet elastic-net logistic,123
729,test,0.46442469051779073,GLMNet elastic-net logistic,123
730,train,0.5126008880598355,GLMNet elastic-net logistic,123
731,train,0.6366575397583778,GLMNet elastic-net logistic,123
732,train,0.21910941660763505,GLMNet elastic-net logistic,123
733,train,0.39183875183346956,GLMNet elastic-net logistic,123
734,test,0.36029108685811745,GLMNet elastic-net logistic,123
735,train,0.6643724131551968,GLMNet elastic-net logistic,123
736,test,0.19583268745189453,GLMNet elastic-net logistic,123
737,train,0.2684186651282995,GLMNet elastic-net logistic,123
738,train,0.3384214346892349,GLMNet elastic-net logistic,123
739,train,0.4802571559666639,GLMNet elastic-net logistic,123
740,train,0.4257937922199711,GLMNet elastic-net logistic,123
741,train,0.29672610478166184,GLMNet elastic-net logistic,123
742,train,0.44126565576526827,GLMNet elastic-net logistic,123
743,test,0.3040221095583048,GLMNet elastic-net logistic,123
744,test,0.34865173679311234,GLMNet elastic-net logistic,123
745,train,0.31096905988763657,GLMNet elastic-net logistic,123
746,test,0.33192707897810936,GLMNet elastic-net logistic,123
747,train,0.4470391569489791,GLMNet elastic-net logistic,123
748,test,0.3580644568433175,GLMNet elastic-net logistic,123
749,train,0.3142639814478472,GLMNet elastic-net logistic,123
750,train,0.17488507196427597,GLMNet elastic-net logistic,123
751,test,0.3865632283891982,GLMNet elastic-net logistic,123
752,test,0.35584382684577626,GLMNet elastic-net logistic,123
753,train,0.47913696004247713,GLMNet elastic-net logistic,123
754,test,0.2827157128529242,GLMNet elastic-net logistic,123
755,train,0.37384240111277617,GLMNet elastic-net logistic,123
756,train,0.32025219288714496,GLMNet elastic-net logistic,123
757,test,0.4251537608548745,GLMNet elastic-net logistic,123
758,test,0.24701308776635844,GLMNet elastic-net logistic,123
759,test,0.5503001978013488,GLMNet elastic-net logistic,123
760,test,0.5820690992574121,GLMNet elastic-net logistic,123
761,train,0.4058625661159415,GLMNet elastic-net logistic,123
762,train,0.3366160439453103,GLMNet elastic-net logistic,123
763,train,0.491018084322059,GLMNet elastic-net logistic,123
764,train,0.38029320191345406,GLMNet elastic-net logistic,123
765,test,0.48380657381389297,GLMNet elastic-net logistic,123
766,train,0.31872021821929064,GLMNet elastic-net logistic,123
767,train,0.29175475282333063,GLMNet elastic-net logistic,123
768,train,0.31875625385306416,GLMNet elastic-net logistic,123
769,train,0.38721329587095854,GLMNet elastic-net logistic,123
770,train,0.3272377296361543,GLMNet elastic-net logistic,123
771,test,0.34737918434479154,GLMNet elastic-net logistic,123
772,train,0.47070043292483116,GLMNet elastic-net logistic,123
773,train,0.37395029124965756,GLMNet elastic-net logistic,123
774,train,0.43342634793842644,GLMNet elastic-net logistic,123
775,train,0.42213188449272304,GLMNet elastic-net logistic,123
776,test,0.3135662028070326,GLMNet elastic-net logistic,123
777,test,0.3408466312075431,GLMNet elastic-net logistic,123
778,train,0.4643496553240515,GLMNet elastic-net logistic,123
779,train,0.23386801307349048,GLMNet elastic-net logistic,123
780,test,0.3261482008909324,GLMNet elastic-net logistic,123
781,train,0.2857284092277852,GLMNet elastic-net logistic,123
782,test,0.5123448973397654,GLMNet elastic-net logistic,123
783,test,0.30320752684781965,GLMNet elastic-net logistic,123
784,train,0.3567957980512335,GLMNet elastic-net logistic,123
785,train,0.48807398326019996,GLMNet elastic-net logistic,123
786,test,0.3063955588117469,GLMNet elastic-net logistic,123
787,train,0.5549265206712348,GLMNet elastic-net logistic,123
788,test,0.4005429572211644,GLMNet elastic-net logistic,123
789,train,0.3044208445551805,GLMNet elastic-net logistic,123
790,train,0.5446658544107564,GLMNet elastic-net logistic,123
791,train,0.6512080158672586,GLMNet elastic-net logistic,123
792,train,0.3159081699185259,GLMNet elastic-net logistic,123
793,train,0.33187807460063407,GLMNet elastic-net logistic,123
794,train,0.38126013181601104,GLMNet elastic-net logistic,123
795,train,0.47779702744862007,GLMNet elastic-net logistic,123
796,train,0.33611815191257266,GLMNet elastic-net logistic,123
797,train,0.26373079923591725,GLMNet elastic-net logistic,123
798,test,0.26892494604012296,GLMNet elastic-net logistic,123
799,train,0.4730094888124581,GLMNet elastic-net logistic,123
800,train,0.24790692351442795,GLMNet elastic-net logistic,123
801,train,0.4080079367219982,GLMNet elastic-net logistic,123
802,train,0.5545454488035648,GLMNet elastic-net logistic,123
803,test,0.3587370097372974,GLMNet elastic-net logistic,123
804,train,0.25699077523806174,GLMNet elastic-net logistic,123
805,test,0.48975597512914687,GLMNet elastic-net logistic,123
806,train,0.46065174179842633,GLMNet elastic-net logistic,123
807,train,0.6671807045645223,GLMNet elastic-net logistic,123
808,train,0.5040958370241021,GLMNet elastic-net logistic,123
809,train,0.41288370794965773,GLMNet elastic-net logistic,123
810,train,0.5129717070106664,GLMNet elastic-net logistic,123
811,train,0.36270955031240765,GLMNet elastic-net logistic,123
812,train,0.4869417656077837,GLMNet elastic-net logistic,123
813,test,0.39638145370869304,GLMNet elastic-net logistic,123
814,test,0.5485260237232478,GLMNet elastic-net logistic,123
815,train,0.28229626495338006,GLMNet elastic-net logistic,123
816,train,0.3684974403904585,GLMNet elastic-net logistic,123
817,test,0.3596284342682907,GLMNet elastic-net logistic,123
818,test,0.20831796305781058,GLMNet elastic-net logistic,123
819,train,0.3326576582326443,GLMNet elastic-net logistic,123
820,train,0.3700900611116592,GLMNet elastic-net logistic,123
821,test,0.3371777709625467,GLMNet elastic-net logistic,123
822,train,0.3148883641675939,GLMNet elastic-net logistic,123
823,train,0.33420554029033667,GLMNet elastic-net logistic,123
824,train,0.3406024363745705,GLMNet elastic-net logistic,123
825,train,0.21652490713606065,GLMNet elastic-net logistic,123
826,test,0.29352001376544534,GLMNet elastic-net logistic,123
827,train,0.7557695399345531,GLMNet elastic-net logistic,123
828,train,0.2508135174924371,GLMNet elastic-net logistic,123
829,train,0.41873911081254284,GLMNet elastic-net logistic,123
830,train,0.4949619882178158,GLMNet elastic-net logistic,123
831,train,0.25293467861644864,GLMNet elastic-net logistic,123
832,train,0.2917944230429156,GLMNet elastic-net logistic,123
833,test,0.3683706483256334,GLMNet elastic-net logistic,123
834,train,0.3048390617068479,GLMNet elastic-net logistic,123
835,train,0.5329189297084431,GLMNet elastic-net logistic,123
836,test,0.5647878166284123,GLMNet elastic-net logistic,123
837,test,0.4096288199687609,GLMNet elastic-net logistic,123
838,train,0.5313030873990232,GLMNet elastic-net logistic,123
839,test,0.2379400576255967,GLMNet elastic-net logistic,123
840,test,0.48913416597571885,GLMNet elastic-net logistic,123
841,train,0.43061340832149164,GLMNet elastic-net logistic,123
842,train,0.2335494202690934,GLMNet elastic-net logistic,123
843,train,0.3754302156568166,GLMNet elastic-net logistic,123
844,test,0.36012277656402897,GLMNet elastic-net logistic,123
845,test,0.7090200328530228,GLMNet elastic-net logistic,123
846,train,0.36351642000844275,GLMNet elastic-net logistic,123
847,test,0.6097916314602798,GLMNet elastic-net logistic,123
848,train,0.33502756279208173,GLMNet elastic-net logistic,123
849,test,0.5448256253139216,GLMNet elastic-net logistic,123
850,train,0.41037239791482394,GLMNet elastic-net logistic,123
851,test,0.4164629546412512,GLMNet elastic-net logistic,123
852,train,0.34563764567062194,GLMNet elastic-net logistic,123
853,train,0.385643589619372,GLMNet elastic-net logistic,123
854,train,0.3723701070319404,GLMNet elastic-net logistic,123
855,test,0.4051503040126723,GLMNet elastic-net logistic,123
856,test,0.49271859405323504,GLMNet elastic-net logistic,123
857,test,0.6028237222529323,GLMNet elastic-net logistic,123
858,train,0.3486387905196679,GLMNet elastic-net logistic,123
859,train,0.3984179706129362,GLMNet elastic-net logistic,123
860,train,0.4773076848990472,GLMNet elastic-net logistic,123
861,train,0.33230956838152304,GLMNet elastic-net logistic,123
862,train,0.6071821463834237,GLMNet elastic-net logistic,123
863,train,0.344803330008543,GLMNet elastic-net logistic,123
864,test,0.621957245168602,GLMNet elastic-net logistic,123
865,train,0.4135485392763877,GLMNet elastic-net logistic,123
866,train,0.2892396736740537,GLMNet elastic-net logistic,123
867,test,0.3835126223143181,GLMNet elastic-net logistic,123
868,train,0.5027961378941515,GLMNet elastic-net logistic,123
869,test,0.363595870814076,GLMNet elastic-net logistic,123
870,train,0.3530052426443569,GLMNet elastic-net logistic,123
871,test,0.5455075621580034,GLMNet elastic-net logistic,123
872,train,0.4529629547308527,GLMNet elastic-net logistic,123
873,train,0.36487348867420305,GLMNet elastic-net logistic,123
874,train,0.2744332718023588,GLMNet elastic-net logistic,123
875,test,0.22274186801238818,GLMNet elastic-net logistic,123
876,test,0.4619436066262137,GLMNet elastic-net logistic,123
877,train,0.5606744237638265,GLMNet elastic-net logistic,123
878,train,0.5768430332516554,GLMNet elastic-net logistic,123
879,test,0.3893957032237421,GLMNet elastic-net logistic,123
880,train,0.19193424807352508,GLMNet elastic-net logistic,123
881,train,0.3151264490406052,GLMNet elastic-net logistic,123
882,train,0.4618146567921268,GLMNet elastic-net logistic,123
883,train,0.23475209039211148,GLMNet elastic-net logistic,123
884,train,0.3947592219390119,GLMNet elastic-net logistic,123
885,train,0.32480593014906917,GLMNet elastic-net logistic,123
886,train,0.6046312148783345,GLMNet elastic-net logistic,123
887,train,0.32637709027693684,GLMNet elastic-net logistic,123
888,train,0.3235214277295215,GLMNet elastic-net logistic,123
889,test,0.35450365661035843,GLMNet elastic-net logistic,123
890,train,0.33466204239694763,GLMNet elastic-net logistic,123
891,train,0.25353964991838424,GLMNet elastic-net logistic,123
892,train,0.2912693751283005,GLMNet elastic-net logistic,123
893,train,0.303246499195462,GLMNet elastic-net logistic,123
894,train,0.39214326048183423,GLMNet elastic-net logistic,123
895,train,0.40136180868651006,GLMNet elastic-net logistic,123
896,test,0.41019678540477894,GLMNet elastic-net logistic,123
897,test,0.5164889422344826,GLMNet elastic-net logistic,123
898,train,0.5116835949657912,GLMNet elastic-net logistic,123
899,train,0.2908134281972738,GLMNet elastic-net logistic,123
900,test,0.5022067379973221,GLMNet elastic-net logistic,123
901,test,0.3632647676703472,GLMNet elastic-net logistic,123
902,train,0.548354673778263,GLMNet elastic-net logistic,123
903,train,0.3412955510313609,GLMNet elastic-net logistic,123
904,train,0.35817091934741885,GLMNet elastic-net logistic,123
905,train,0.3502647455484851,GLMNet elastic-net logistic,123
906,train,0.3522812081846955,GLMNet elastic-net logistic,123
907,train,0.35467208822768526,GLMNet elastic-net logistic,123
908,test,0.45414697582581265,GLMNet elastic-net logistic,123
909,train,0.32984185764469637,GLMNet elastic-net logistic,123
910,train,0.44400456221614903,GLMNet elastic-net logistic,123
911,test,0.3181791662202338,GLMNet elastic-net logistic,123
912,train,0.35946733569589073,GLMNet elastic-net logistic,123
913,train,0.4245922529630617,GLMNet elastic-net logistic,123
914,train,0.3373874546400525,GLMNet elastic-net logistic,123
915,train,0.2769016194949731,GLMNet elastic-net logistic,123
916,train,0.36118403337517935,GLMNet elastic-net logistic,123
917,train,0.6157885663068481,GLMNet elastic-net logistic,123
918,train,0.4735134166407004,GLMNet elastic-net logistic,123
919,train,0.3358096183965524,GLMNet elastic-net logistic,123
920,train,0.35626999861770936,GLMNet elastic-net logistic,123
921,test,0.4185997459995511,GLMNet elastic-net logistic,123
922,train,0.4209844323286387,GLMNet elastic-net logistic,123
923,train,0.32011567991712425,GLMNet elastic-net logistic,123
924,test,0.3668385307720144,GLMNet elastic-net logistic,123
925,train,0.4374826714728524,GLMNet elastic-net logistic,123
926,train,0.44083072847693,GLMNet elastic-net logistic,123
927,test,0.3494938675183017,GLMNet elastic-net logistic,123
928,train,0.5652975722364311,GLMNet elastic-net logistic,123
929,train,0.3757024252778086,GLMNet elastic-net logistic,123
930,train,0.17317755987334424,GLMNet elastic-net logistic,123
931,test,0.7205589523191392,GLMNet elastic-net logistic,123
932,test,0.3858221694908892,GLMNet elastic-net logistic,123
933,train,0.43315319035072475,GLMNet elastic-net logistic,123
934,train,0.3560012982840796,GLMNet elastic-net logistic,123
935,train,0.3065151746625027,GLMNet elastic-net logistic,123
936,train,0.339698353653071,GLMNet elastic-net logistic,123
937,test,0.5541679778301035,GLMNet elastic-net logistic,123
938,train,0.37997156878239896,GLMNet elastic-net logistic,123
939,train,0.5394078215306202,GLMNet elastic-net logistic,123
940,train,0.2841220637222688,GLMNet elastic-net logistic,123
941,train,0.3206772535032584,GLMNet elastic-net logistic,123
942,test,0.5824287197162229,GLMNet elastic-net logistic,123
943,train,0.45109780460782245,GLMNet elastic-net logistic,123
944,train,0.5545110293726639,GLMNet elastic-net logistic,123
945,train,0.41455029546217087,GLMNet elastic-net logistic,123
946,train,0.5096727376513994,GLMNet elastic-net logistic,123
947,train,0.3673001653045314,GLMNet elastic-net logistic,123
948,train,0.4135381718132307,GLMNet elastic-net logistic,123
949,train,0.28491655983684094,GLMNet elastic-net logistic,123
950,train,0.5354897053383569,GLMNet elastic-net logistic,123
951,test,0.4544519531503663,GLMNet elastic-net logistic,123
952,train,0.5579831319488269,GLMNet elastic-net logistic,123
953,train,0.2916940617490121,GLMNet elastic-net logistic,123
954,train,0.41587882125088016,GLMNet elastic-net logistic,123
955,test,0.24909321411510232,GLMNet elastic-net logistic,123
956,train,0.27481440519637607,GLMNet elastic-net logistic,123
957,train,0.4538242017753431,GLMNet elastic-net logistic,123
958,train,0.4689656679173043,GLMNet elastic-net logistic,123
959,test,0.3807401085527605,GLMNet elastic-net logistic,123
960,train,0.5183030596950989,GLMNet elastic-net logistic,123
961,train,0.3594291831456414,GLMNet elastic-net logistic,123
962,test,0.3840283070528752,GLMNet elastic-net logistic,123
963,train,0.4007748621920581,GLMNet elastic-net logistic,123
