feature,mean_abs_xlearner_benefit_contribution,mean_signed_xlearner_benefit_contribution,pct_positive_xlearner_benefit_contribution,treated_effect_coefficient,control_effect_coefficient,avg_treated_effect_weight,avg_control_effect_weight,importance_type
county_VERMILLION,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LINCOLN,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LEXINGTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
dual_elg,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BLOUNT,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BRUNSWICK,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BROOKE,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BRISTOL_CITY,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BREVARD,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BRAXTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BRADLEY,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BOYD,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BOWMAN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BOONE,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BLAND,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLERMONT,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BLAIR,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BIBB,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BELMONT,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BELL,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BEDFORD,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BEAVER,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BEAUFORT,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BARREN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BARBOUR,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BUCHANAN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BURKE,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BUTLER,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CABELL,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLAY,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLARK,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLARION,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLARENDON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLAIBORNE,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CITRUS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CHRISTIAN,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CHILTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CHESTERFIELD,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CHAMPAIGN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CENTRE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CATAWBA,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CASS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CARBON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CAMPBELL,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CAMDEN,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CAMBRIA,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CALHOUN,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CALDWELL,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BANDERA,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_BALDWIN,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_AUGUSTA,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
admits_last_6m,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
ed_visits_last_30d,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
op_visits_last_6m,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
healthliteracy_challenges_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
transportation_barrier_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
housing_instability_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
food_insecurity_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
financial_strain_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
cad_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
hyperlipidemia_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
htn_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
bh_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
ckd_flag,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
substance_use_flag,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
anxiety_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
depression_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
asthma_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
copd_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
chf_flag,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
diabetes_flag,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
ed_visits_last_6m,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
observation_stays_last_6m,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_ATHENS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
total_cost_last_6m,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_AROOSTOOK,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_ARMSTRONG,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_APACHE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_ALLEGHENY,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_ALEXANDER,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
gender_M,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
gender_F,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_PR,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_CM,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_93_PRE,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_93_ALT,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_93,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
client_contract_The_Funds_92,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
death_within_90d_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
percolator_score,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
current_risk_score,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
polypharmacy_flag,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
opioid_flag,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
rx_count_last_6m,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLEARFIELD,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CLINTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LEWIS,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARRIS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HILLSBOROUGH,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HIGHLANDS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HERNANDO,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HENRY,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HENDERSON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HAWKINS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HART,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARRISONBURG_CITY,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARRISON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARLAN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_COCONINO,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARDIN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HARDEE,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HAMILTON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HAMBLEN,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HALIFAX,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GUILFORD,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GUERNSEY,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GREENE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GREENBRIER,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HOCKING,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HOPKINS,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HORRY,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_HUERFANO,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LETCHER,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LEHIGH,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LEE,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LAWRENCE,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LAUREL,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LAS_ANIMAS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LAKE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_LA_PORTE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_KNOX,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_KNOTT,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_KANAWHA,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JOHNSTON,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JOHNSON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JESSAMINE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JEFFERSON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JASPER,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_JACKSON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_IREDELL,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_INDIANA,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GRAYSON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GRAINGER,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GILES,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DYER,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DUBOIS,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DOUGLAS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DIXIE,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DICKENSON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DENTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DELAWARE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DECATUR,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DAVIS,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DAVIESS,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DAVIE,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DAVIDSON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DALLAS,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CUMBERLAND,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CULLMAN,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CRITTENDEN,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CRENSHAW,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_CRAWFORD,0.0,0.0,0.0,0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_COSHOCTON,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_COLFAX,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_DUVAL,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_EDGAR,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GILA,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_EFFINGHAM,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GIBSON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GASTON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GARRETT,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GALLIA,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_GALLATIN,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FULTON,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FRANKLIN,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FORT_BEND,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FORSYTH,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FOREST,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FLOYD,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FLORENCE,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FLATHEAD,0.0,0.0,0.0,0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FLAGLER,0.0,0.0,0.0,-0.0,-0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
county_FAYETTE,0.0,0.0,0.0,-0.0,0.0,0.5265153026886318,0.4734846973113682,glmnet_xlearner_weighted_shared_standardized_effect_contribution
