feature,mean_abs_benefit_contribution,mean_signed_benefit_contribution,pct_positive_benefit_contribution,control_coefficient,treated_coefficient,coefficient_difference,importance_type
county_SPARTANBURG,0.004464788823876575,-0.0003436115309759818,0.999475890985325,0.0,0.09724874099953447,-0.09724874099953447,glmnet_standardized_logit_contribution_difference
county_CLEARFIELD,0.004346675838446098,0.0011868141814188832,0.0015723270440251573,0.07476260061274793,0.021994208960113493,0.052768391652634444,glmnet_standardized_logit_contribution_difference
county_ONSLOW,0.004239261790069751,0.001696238124243072,0.0005241090146750524,0.08487443194511679,0.0,0.08487443194511679,glmnet_standardized_logit_contribution_difference
state_MT,0.004225556404549751,0.000695445389249789,0.9979035639412998,-0.06588445351834568,-0.02032213137497911,-0.04556232214336657,glmnet_standardized_logit_contribution_difference
county_HARDEE,0.0040648409999463255,0.000508404892028685,0.999475890985325,-0.07269683393539708,0.01540659477108858,-0.08810342870648566,glmnet_standardized_logit_contribution_difference
county_JOHNSTON,0.004006078017806541,-0.0016029352748190987,0.999475890985325,0.0,0.08020585019911097,-0.08020585019911097,glmnet_standardized_logit_contribution_difference
county_MAGOFFIN,0.003970241562905957,-0.000496572986038976,0.0005241090146750524,0.137550864077767,0.0514978316246821,0.0860530324530849,glmnet_standardized_logit_contribution_difference
county_DUBOIS,0.003947160384904547,0.0015798577752040859,0.0010482180293501049,0.0,-0.055891306659780995,0.055891306659780995,glmnet_standardized_logit_contribution_difference
county_HARDIN,0.003939258607348176,-0.00013598395974128447,0.0010482180293501049,0.06874018468744449,0.007908827644598566,0.060831357042845924,glmnet_standardized_logit_contribution_difference
county_MERCER,0.003900114040721166,-0.0003075982799973543,0.9732704402515723,-0.006437573134528329,0.005614997785931969,-0.012052570920460297,glmnet_standardized_logit_contribution_difference
county_MONONGALIA,0.003898712662171015,0.0007509133726001685,0.9889937106918238,-0.003047930910554757,0.015286410149985495,-0.01833434106054025,glmnet_standardized_logit_contribution_difference
county_BALDWIN,0.0037772090217587225,-0.0002906951764083425,0.999475890985325,-0.07467727004293265,0.00759511423955258,-0.08227238428248523,glmnet_standardized_logit_contribution_difference
county_SCOTT,0.003651049371516354,0.0010658487707859276,0.9979035639412998,0.0322237457396806,0.0703970962587417,-0.0381733505190611,glmnet_standardized_logit_contribution_difference
polypharmacy_flag,0.003618579078872053,0.00016953895267369983,0.4827044025157233,-0.09080476679931349,-0.08718799708008156,-0.00361676971923193,glmnet_standardized_logit_contribution_difference
county_STOKES,0.003480732722552069,0.0013927310547613176,0.0005241090146750524,0.0,-0.06968789077178592,0.06968789077178592,glmnet_standardized_logit_contribution_difference
county_HORRY,0.0034190673955994816,0.00022832075426304767,0.9984276729559748,-0.030758646576492042,0.012291775040982209,-0.04305042161747425,glmnet_standardized_logit_contribution_difference
county_LAUREL,0.003365281676617764,0.00025899312032053495,0.0005241090146750524,0.0,-0.07330008631309168,0.07330008631309168,glmnet_standardized_logit_contribution_difference
county_SEVIER,0.0033502339640718035,-0.0013405151312674863,0.999475890985325,-0.06707516984440648,0.0,-0.06707516984440648,glmnet_standardized_logit_contribution_difference
county_GILA,0.0033340670059037484,-0.0013340463137809276,0.999475890985325,-0.06675149052032969,0.0,-0.06675149052032969,glmnet_standardized_logit_contribution_difference
client_contract_The_Funds_93,0.003321121135258959,0.00047680693342372967,0.990041928721174,-0.05893426094227511,-0.042383508312134506,-0.0165507526301406,glmnet_standardized_logit_contribution_difference
county_SAINT_LUCIE,0.0033000350893413136,-0.0033000350893413136,0.0,0.163257458079406,0.00759511423955258,0.15566234383985342,glmnet_standardized_logit_contribution_difference
county_HART,0.0032768626492766127,0.0013111573733500638,0.0005241090146750524,0.0,-0.06560619978011474,0.06560619978011474,glmnet_standardized_logit_contribution_difference
county_COLFAX,0.0032703154801959986,0.0032703154801959986,1.0,0.0,0.15426047268020848,-0.15426047268020848,glmnet_standardized_logit_contribution_difference
county_TUSCALOOSA,0.0032253520469536787,-0.0004985698017610942,0.9795597484276729,-0.015500205430122805,-0.00424024333966997,-0.011259962090452835,glmnet_standardized_logit_contribution_difference
county_CABELL,0.0031302485277727014,0.0006816071157434386,0.0020964360587002098,-0.03132927304621818,-0.06472690887116261,0.033397635824944434,glmnet_standardized_logit_contribution_difference
county_PERQUIMANS,0.003118154390174038,-0.003118154390174038,0.0,0.15467816265825926,0.007595114239552545,0.1470830484187067,glmnet_standardized_logit_contribution_difference
county_PEORIA,0.003088180181896951,0.00038625026463843783,0.999475890985325,-0.05152819123705612,0.015406594771088517,-0.06693478600814463,glmnet_standardized_logit_contribution_difference
county_LAS_ANIMAS,0.003064152303713256,0.003064152303713256,1.0,0.010159447049190883,0.12815915260704766,-0.11799970555785677,glmnet_standardized_logit_contribution_difference
county_HILLSBOROUGH,0.003051653089351958,0.003051653089351958,1.0,0.0,0.14394618833264308,-0.14394618833264308,glmnet_standardized_logit_contribution_difference
county_ROANOKE_CITY,0.0029918019076070725,0.0029918019076070725,1.0,-0.13352789949652782,0.007595114239552545,-0.14112301373608038,glmnet_standardized_logit_contribution_difference
county_RITCHIE,0.0028145703501566734,-0.0011261822854354486,0.999475890985325,-0.056350626941391514,0.0,-0.056350626941391514,glmnet_standardized_logit_contribution_difference
county_LYNCHBURG_CITY,0.0027478896501964933,-0.0010995016153035365,0.999475890985325,-0.05501560994761205,0.0,-0.05501560994761205,glmnet_standardized_logit_contribution_difference
county_MENIFEE,0.0027319389960504003,0.0027319389960504003,1.0,-0.08979966300706325,0.015406594771088451,-0.10520625777815171,glmnet_standardized_logit_contribution_difference
county_MASON,0.0026472377570408183,-0.0006862513984191014,0.9958071278825996,0.006862316742824187,0.02664628426096114,-0.019783967518136953,glmnet_standardized_logit_contribution_difference
county_MADISON,0.0026429149296444128,0.0026429149296444128,1.0,-0.06968036009056051,0.03209760412309062,-0.10177796421365114,glmnet_standardized_logit_contribution_difference
county_WARREN,0.0026392286137627784,0.0010560235283756693,0.0005241090146750524,0.0,-0.05284010293752775,0.05284010293752775,glmnet_standardized_logit_contribution_difference
county_WHITE,0.002621490659869139,0.0010492561734907302,0.0010482180293501049,0.04471510027732308,0.00759511423955258,0.0371199860377705,glmnet_standardized_logit_contribution_difference
county_HAWKINS,0.0025831322355893147,0.0025831322355893147,1.0,0.03564247155202005,0.12178131428253974,-0.0861388427305197,glmnet_standardized_logit_contribution_difference
county_NORTON_CITY,0.0025749386670504103,-4.691362989125858e-05,0.9979035639412998,-0.15394390285738402,-0.1258002993732475,-0.028143603484136526,glmnet_standardized_logit_contribution_difference
county_BLAIR,0.0025580356355424743,0.0016558121119777133,0.0010482180293501049,0.0,-0.03012786951706933,0.03012786951706933,glmnet_standardized_logit_contribution_difference
county_EDGAR,0.0025414524499997406,0.00101690076011314,0.0005241090146750524,0.0,-0.05088252240390755,0.05088252240390755,glmnet_standardized_logit_contribution_difference
county_PORTAGE,0.002479656980533338,-0.0009921747968664385,0.999475890985325,-0.049645312807645156,0.0,-0.049645312807645156,glmnet_standardized_logit_contribution_difference
county_SHERIDAN,0.002458824375842626,-0.0005349658945798815,0.9989517819706499,-0.02167591980932637,0.015406594771088517,-0.03708251458041489,glmnet_standardized_logit_contribution_difference
state_MD,0.0024561769109411077,-0.00018911967498287416,0.9989517819706499,0.013761775595957567,0.051600837141826075,-0.03783906154586851,glmnet_standardized_logit_contribution_difference
state_OK,0.0024484714182813486,0.0024484714182813486,1.0,-0.03203377288322516,0.04961458081841684,-0.081648353701642,glmnet_standardized_logit_contribution_difference
county_CLARK,0.0024266953745626556,0.0006390271026092452,0.999475890985325,0.0,0.051142612987884736,-0.051142612987884736,glmnet_standardized_logit_contribution_difference
county_MACOUPIN,0.0024170061388309742,0.0024170061388309742,1.0,-0.07767168086421973,0.01540659477108858,-0.09307827563530831,glmnet_standardized_logit_contribution_difference
state_MI,0.002228156828612484,-0.0008918236268077656,0.9989517819706499,-0.023955313017047775,0.007595114239552545,-0.03155042725660032,glmnet_standardized_logit_contribution_difference
county_GRAINGER,0.00222562078485379,-0.00048422783906917427,0.9989517819706499,-0.11248926202201935,-0.07892378413930885,-0.0335654778827105,glmnet_standardized_logit_contribution_difference
county_CLINTON,0.002209223773769543,-0.0014300267876842813,0.9989517819706499,-0.026019655342299917,0.0,-0.026019655342299917,glmnet_standardized_logit_contribution_difference
county_IREDELL,0.0021919532793886554,0.0021919532793886554,1.0,-0.0629184034260931,0.010175926087715406,-0.07309432951380851,glmnet_standardized_logit_contribution_difference
county_SULLIVAN,0.002187137186574019,-0.00041755994211961265,0.003668763102725367,0.029731534078990544,0.011976493289061923,0.017755040789928622,glmnet_standardized_logit_contribution_difference
county_CLERMONT,0.002165968049037398,0.0008666597541288354,0.0005241090146750524,0.0,-0.04336493400901698,0.04336493400901698,glmnet_standardized_logit_contribution_difference
county_YELLOWSTONE,0.0021483883197384182,-0.0005657398854561255,0.0005241090146750524,-0.03730822291350194,-0.08258551380703887,0.04527729089353692,glmnet_standardized_logit_contribution_difference
county_POWHATAN,0.002134527573312294,0.002134527573312294,1.0,-0.09309035002286126,0.007595114239552545,-0.1006854642624138,glmnet_standardized_logit_contribution_difference
county_HARRIS,0.002044535868525538,0.0009002752351589041,0.999475890985325,-0.08018662672930081,-0.040084793400955575,-0.040101833328345236,glmnet_standardized_logit_contribution_difference
county_GREENBRIER,0.002003432949332715,-0.00048064253329898395,0.002620545073375262,0.01915696246265302,0.00013538894968341856,0.0190215735129696,glmnet_standardized_logit_contribution_difference
county_CUMBERLAND,0.0019999274452583843,-0.0019999274452583843,0.0,0.0,-0.09433638892024879,0.09433638892024879,glmnet_standardized_logit_contribution_difference
county_BLAND,0.0019374352215836995,-0.000775217867837202,0.999475890985325,-0.038789469017357456,0.0,-0.038789469017357456,glmnet_standardized_logit_contribution_difference
county_DUVAL,0.001933580142943269,-0.001933580142943269,0.0,0.1290003755228653,0.0,0.1290003755228653,glmnet_standardized_logit_contribution_difference
county_BRADLEY,0.0019265257481234329,-0.0019265257481234329,0.0,0.0,-0.09087403779108846,0.09087403779108846,glmnet_standardized_logit_contribution_difference
county_HUERFANO,0.0018581665471582689,-0.0018581665471582689,0.0,0.0,-0.07155750880151221,0.07155750880151221,glmnet_standardized_logit_contribution_difference
county_BROOKE,0.0017988160597659847,-0.00022511747619267304,0.0010482180293501049,-0.07823005176546732,-0.10580602373691997,0.027575971971452645,glmnet_standardized_logit_contribution_difference
county_TUSCARAWAS,0.0017263615291613532,0.0017263615291613532,1.0,-0.07383719622653039,0.00759511423955258,-0.08143231046608297,glmnet_standardized_logit_contribution_difference
county_DAVIE,0.00171177376825157,0.00171177376825157,1.0,-0.07314909292062118,0.00759511423955258,-0.08074420716017376,glmnet_standardized_logit_contribution_difference
county_KNOTT,0.0016944429533364163,0.0003397432907698496,0.9979035639412998,-0.0769010146617147,-0.058754142704355805,-0.018146871957358895,glmnet_standardized_logit_contribution_difference
county_GARRETT,0.0016823981775508719,-0.0016823981775508719,0.0,0.08695367755765929,0.00759511423955258,0.0793585633181067,glmnet_standardized_logit_contribution_difference
county_GASTON,0.001658882177113122,-0.001658882177113122,0.0,0.0,-0.07824931579595087,0.07824931579595087,glmnet_standardized_logit_contribution_difference
county_OWEN,0.001634822159275718,0.001634822159275718,1.0,0.0,0.10906849309005168,-0.10906849309005168,glmnet_standardized_logit_contribution_difference
county_VINTON,0.0016324542465236986,-0.0006531871033589633,0.999475890985325,-0.03268343256711513,0.0,-0.03268343256711513,glmnet_standardized_logit_contribution_difference
county_PARKE,0.0016285038583158506,-0.00012533016140959367,0.999475890985325,-0.05384483725277727,-0.018373965912305862,-0.03547087134047141,glmnet_standardized_logit_contribution_difference
county_YAVAPAI,0.0015660038738433946,0.0006265985931201004,0.0005241090146750524,0.0,-0.03135302696513195,0.03135302696513195,glmnet_standardized_logit_contribution_difference
county_CATAWBA,0.0015153442083535014,-0.0015153442083535014,0.0,0.0,-0.0714786433508909,0.0714786433508909,glmnet_standardized_logit_contribution_difference
county_FOREST,0.0015150398773401343,-0.0015150398773401343,0.0,0.0,-0.07146428808570088,0.07146428808570088,glmnet_standardized_logit_contribution_difference
state_AZ,0.0014953042068762631,8.105113355548623e-05,0.9973794549266247,0.0,0.014602748489123567,-0.014602748489123567,glmnet_standardized_logit_contribution_difference
county_ROWAN,0.0014873804910458853,0.0014873804910458853,1.0,-0.06256448320402727,0.00759511423955258,-0.07015959744357986,glmnet_standardized_logit_contribution_difference
county_PINELLAS,0.0014262778047057186,0.0014262778047057186,1.0,0.0,0.09515528646611877,-0.09515528646611877,glmnet_standardized_logit_contribution_difference
county_HERNANDO,0.0014216739101609022,0.0014216739101609022,1.0,0.0,0.09484813388839061,-0.09484813388839061,glmnet_standardized_logit_contribution_difference
county_HARRISONBURG_CITY,0.001420315926523613,0.001420315926523613,1.0,-0.05940105402236372,0.007595114239552545,-0.06699616826191626,glmnet_standardized_logit_contribution_difference
county_HARLAN,0.0014100413800596102,3.2950702444074094e-05,0.9952830188679245,-0.0006361075291127645,0.009650635260771307,-0.010286742789884071,glmnet_standardized_logit_contribution_difference
county_CENTRE,0.0014023143053837222,-0.0014023143053837222,0.0,0.0,-0.06614703349101549,0.06614703349101549,glmnet_standardized_logit_contribution_difference
county_LEHIGH,0.0013872967131084587,0.0013872967131084587,1.0,0.0,0.09255463116217916,-0.09255463116217916,glmnet_standardized_logit_contribution_difference
county_BARREN,0.0013853685311266202,0.0005543217274592828,0.0005241090146750524,0.0,-0.027736519454741683,0.027736519454741683,glmnet_standardized_logit_contribution_difference
county_PICKENS,0.001359889289710348,-0.001359889289710348,0.0,0.09072612256719087,0.0,0.09072612256719087,glmnet_standardized_logit_contribution_difference
county_VANDERBURGH,0.001354872052641444,-0.0002901650695469869,0.002620545073375262,0.115657433034889,0.10271407749259741,0.01294335554229159,glmnet_standardized_logit_contribution_difference
county_SUMMERS,0.0013380794710733195,-0.0013380794710733195,0.0,0.0,-0.06311708241648986,0.06311708241648986,glmnet_standardized_logit_contribution_difference
county_BEAUFORT,0.001334420467190579,-0.0008637680966381655,0.9989517819706499,-0.015716452561419736,0.0,-0.015716452561419736,glmnet_standardized_logit_contribution_difference
county_PENNINGTON,0.0013310969572931308,-0.0013310969572931308,0.0,0.07038283213975931,0.007595114239552545,0.06278771790020676,glmnet_standardized_logit_contribution_difference
state_SD,0.0013310969572931308,-0.0013310969572931308,0.0,0.07038283213975931,0.007595114239552545,0.06278771790020676,glmnet_standardized_logit_contribution_difference
state_AK,0.0012968027232212105,0.0012968027232212105,1.0,-0.05357494787479004,0.00759511423955258,-0.061170062114342616,glmnet_standardized_logit_contribution_difference
county_MATANUSKA_SUSITNA,0.0012968027232212105,0.0012968027232212105,1.0,-0.05357494787479004,0.00759511423955258,-0.061170062114342616,glmnet_standardized_logit_contribution_difference
county_NASSAU,0.0012865268330376806,-0.0012865268330376806,0.0,0.0,-0.060685349343810084,0.060685349343810084,glmnet_standardized_logit_contribution_difference
county_SAN_JUAN,0.0012662307110527964,-0.0012662307110527964,0.0,0.0,-0.05972798318451347,0.05972798318451347,glmnet_standardized_logit_contribution_difference
county_PULASKI,0.0012657605359926985,0.0005066228451172797,0.0010482180293501049,0.025518128096697252,0.00759511423955258,0.017923013857144673,glmnet_standardized_logit_contribution_difference
county_TYLER,0.0012650861171082744,-0.00015822906007489885,0.0005241090146750524,-0.03220309116700012,-0.05962321031254245,0.027420119145542335,glmnet_standardized_logit_contribution_difference
county_PARK,0.0012628531352241715,0.0005053001535090111,0.0005241090146750524,0.0,-0.025283633752776032,0.025283633752776032,glmnet_standardized_logit_contribution_difference
county_CRENSHAW,0.001240178341510987,0.001240178341510987,1.0,0.0,0.08273950906773225,-0.08273950906773225,glmnet_standardized_logit_contribution_difference
county_AROOSTOOK,0.001236334112706696,-0.00015463293917039494,0.0005241090146750524,0.0,-0.02679693359658814,0.02679693359658814,glmnet_standardized_logit_contribution_difference
state_ME,0.001236334112706696,-0.00015463293917039494,0.0005241090146750524,0.0,-0.02679693359658814,0.02679693359658814,glmnet_standardized_logit_contribution_difference
county_NAVAJO,0.001235807897565937,-0.0004497060923198032,0.0005241090146750524,0.05294653768491612,0.027799976356749884,0.025146561328166235,glmnet_standardized_logit_contribution_difference
county_SURRY,0.0012322671859623937,-0.0012322671859623937,0.0,-0.07534814234741587,-0.11209781258012887,0.036749670232713,glmnet_standardized_logit_contribution_difference
county_CITRUS,0.0012274752498594814,5.9816281944237635e-05,0.9963312368972747,0.07194381758032423,0.08208304261315687,-0.010139225032832641,glmnet_standardized_logit_contribution_difference
county_HENDERSON,0.0011977723496114144,-0.00040009622602566163,0.0015723270440251573,0.014269698112772672,2.2676549603366528e-05,0.014247021563169305,glmnet_standardized_logit_contribution_difference
county_POCAHONTAS,0.0011765644999465687,-0.0011765644999465687,0.0,0.0,-0.055498436465717726,0.055498436465717726,glmnet_standardized_logit_contribution_difference
county_HOPKINS,0.0011664133296038653,-0.00015189166208600695,0.989517819706499,-0.0403367444449269,-0.034659063373048284,-0.005677681071878618,glmnet_standardized_logit_contribution_difference
county_FLATHEAD,0.001161880714028225,-0.001161880714028225,0.0,0.0,-0.054805803669213636,0.054805803669213636,glmnet_standardized_logit_contribution_difference
county_CHESTERFIELD,0.0011463086691801576,0.0011463086691801576,1.0,0.0,0.07647691735407675,-0.07647691735407675,glmnet_standardized_logit_contribution_difference
county_CRITTENDEN,0.001132613715216953,0.001132613715216953,1.0,-0.04583016785677376,0.00759511423955258,-0.05342528209632634,glmnet_standardized_logit_contribution_difference
county_FAIRFAX,0.0011284004196057847,-0.0011284004196057847,0.0,0.0,-0.07528215388462221,0.07528215388462221,glmnet_standardized_logit_contribution_difference
county_MORTON,0.0011227090359222913,0.00044922488005446845,0.0005241090146750524,0.0,-0.02247780306627073,0.02247780306627073,glmnet_standardized_logit_contribution_difference
county_DIXIE,0.0010986535517746776,-0.0010986535517746776,0.0,0.0,-0.05182338439054638,0.05182338439054638,glmnet_standardized_logit_contribution_difference
county_LEWIS,0.0010715621985981187,-0.0010715621985981187,0.0,0.0,-0.05054548781699871,0.05054548781699871,glmnet_standardized_logit_contribution_difference
county_CLARENDON,0.0010682265010007238,0.0010682265010007238,1.0,-0.042793029036465764,0.00759511423955258,-0.05038814327601834,glmnet_standardized_logit_contribution_difference
county_FLAGLER,0.001066049080310011,-0.0004265537685292025,0.999475890985325,-0.02134341180081677,0.0,-0.02134341180081677,glmnet_standardized_logit_contribution_difference
county_HALIFAX,0.0009922575483521639,-0.00039702787087258644,0.999475890985325,-0.01986602855169708,0.0,-0.01986602855169708,glmnet_standardized_logit_contribution_difference
county_BOYD,0.000986226559494506,-0.000986226559494506,0.0,0.0,-0.04652021377102132,0.04652021377102132,glmnet_standardized_logit_contribution_difference
county_SAINT_CHARLES,0.0009826980624954502,0.0009826980624954502,1.0,-0.03875866066090071,0.00759511423955258,-0.04635377490045329,glmnet_standardized_logit_contribution_difference
county_RICHLAND,0.0009781310062035081,0.0009781310062035081,1.0,0.0,0.06525680746738652,-0.06525680746738652,glmnet_standardized_logit_contribution_difference
county_ERIE,0.000975720015857682,0.0003904107770276731,0.0005241090146750524,0.0,-0.019534929944026537,0.019534929944026537,glmnet_standardized_logit_contribution_difference
county_ALEXANDER,0.0009741513407119341,0.0009741513407119341,1.0,0.0,0.06499130083982727,-0.06499130083982727,glmnet_standardized_logit_contribution_difference
county_YORK,0.0009616543570503492,-0.00038478274368293264,0.999475890985325,-0.01925332081953163,0.0,-0.01925332081953163,glmnet_standardized_logit_contribution_difference
county_SARASOTA,0.0009576437729298202,-0.0009576437729298202,0.0,0.0,-0.0451719664252571,0.0451719664252571,glmnet_standardized_logit_contribution_difference
county_MANATEE,0.0009530849635311371,0.0009530849635311371,1.0,-0.037361813576445475,0.007595114239552545,-0.04495692781599802,glmnet_standardized_logit_contribution_difference
county_POLK,0.0009470129790196142,0.00011844646109271873,0.999475890985325,-0.05306043885940802,-0.032534398484821925,-0.020526040374586094,glmnet_standardized_logit_contribution_difference
county_LEXINGTON,0.0009436667238550823,-0.0009436667238550823,0.0,0.0,-0.03146813716938227,0.03146813716938227,glmnet_standardized_logit_contribution_difference
county_ORANGE,0.0009022651357445005,-0.0009022651357445005,0.0,0.0,-0.04255976133363055,0.04255976133363055,glmnet_standardized_logit_contribution_difference
county_MACOMB,0.0008925763563526095,-0.0003571428516138779,0.999475890985325,-0.017870307370619672,0.0,-0.017870307370619672,glmnet_standardized_logit_contribution_difference
county_TRIMBLE,0.0008869936226749473,-0.0008869936226749473,0.0,0.0,-0.04183940550284994,0.04183940550284994,glmnet_standardized_logit_contribution_difference
county_DENTON,0.0008779661058011853,-0.0003512969130478476,0.999475890985325,-0.017577794952766016,0.0,-0.017577794952766016,glmnet_standardized_logit_contribution_difference
county_DALLAS,0.0008746585547424728,-0.0008746585547424728,0.0,0.0,-0.058353558515715546,0.058353558515715546,glmnet_standardized_logit_contribution_difference
county_WAGONER,0.0008581917447885606,0.0008581917447885606,1.0,-0.032885709400557545,0.007595114239552545,-0.04048082364011009,glmnet_standardized_logit_contribution_difference
county_DYER,0.0008457039902703589,-0.0008457039902703589,0.0,0.0,-0.056421831142720216,0.056421831142720216,glmnet_standardized_logit_contribution_difference
county_CHILTON,0.0008283732924303355,0.0008283732924303355,1.0,-0.10459529819077516,-0.06552100813533819,-0.03907429005543697,glmnet_standardized_logit_contribution_difference
county_TALLADEGA,0.0008124687696876951,-0.0008124687696876951,0.0,-0.03995431509166598,-0.06704743816580112,0.027093123074135146,glmnet_standardized_logit_contribution_difference
county_ROGERS,0.0007890271589825298,0.0007890271589825298,1.0,0.0,0.05264059013946561,-0.05264059013946561,glmnet_standardized_logit_contribution_difference
county_JESSAMINE,0.0007778772796857363,-0.0007778772796857363,0.0,0.0,-0.05189671685261462,0.05189671685261462,glmnet_standardized_logit_contribution_difference
county_COSHOCTON,0.0007765019794199539,0.0007765019794199539,1.0,-0.08264493269843722,-0.046017407584174955,-0.03662752511426226,glmnet_standardized_logit_contribution_difference
state_MS,0.0007676216079021025,0.0007676216079021025,1.0,-0.028613524587984378,0.007595114239552545,-0.03620863882753692,glmnet_standardized_logit_contribution_difference
county_TIPPAH,0.0007676216079021025,0.0007676216079021025,1.0,-0.028613524587984378,0.007595114239552545,-0.03620863882753692,glmnet_standardized_logit_contribution_difference
county_GUILFORD,0.0007660618619437364,0.0007660618619437364,1.0,-0.05110844162583377,0.0,-0.05110844162583377,glmnet_standardized_logit_contribution_difference
county_DECATUR,0.0007534836190418568,-0.0007534836190418568,0.0,0.0,-0.050269273896643915,0.050269273896643915,glmnet_standardized_logit_contribution_difference
county_BELL,0.0007530607247802223,2.5995800095539546e-05,0.9989517819706499,-0.011629017129923367,0.0,-0.011629017129923367,glmnet_standardized_logit_contribution_difference
county_RUTLAND,0.000743915862416335,-5.7251995219843505e-05,0.999475890985325,-0.04335604937611605,-0.027152622095818015,-0.016203427280298034,glmnet_standardized_logit_contribution_difference
state_VT,0.000743915862416335,-5.7251995219843505e-05,0.999475890985325,-0.04335604937611605,-0.027152622095818015,-0.016203427280298034,glmnet_standardized_logit_contribution_difference
county_CLAY,0.0007340261502634611,-0.00029214851919717873,0.002620545073375262,-0.010829069147647665,-0.017414825083668647,0.006585755936020982,glmnet_standardized_logit_contribution_difference
county_OCONEE,0.0007311992319705456,-0.00029257169646635165,0.999475890985325,-0.014639369429266734,0.0,-0.014639369429266734,glmnet_standardized_logit_contribution_difference
county_CAMPBELL,0.0006860861485174411,-0.0006860861485174411,0.0,-0.03539231314222602,-0.058270997412622684,0.022878684270396667,glmnet_standardized_logit_contribution_difference
county_BIBB,0.0006766461483334158,5.230274068303959e-05,0.005241090146750524,-0.0515889082993167,-0.05626045371234228,0.004671545413025578,glmnet_standardized_logit_contribution_difference
county_APACHE,0.0006654050755844543,-0.0006654050755844543,0.0,0.0,-0.04439304206680282,0.04439304206680282,glmnet_standardized_logit_contribution_difference
county_LICKING,0.0006597793663533075,0.0006597793663533075,1.0,-0.04401771828927597,0.0,-0.04401771828927597,glmnet_standardized_logit_contribution_difference
county_FORT_BEND,0.0006518133646193925,0.0006518133646193925,1.0,-0.0434862599895819,0.0,-0.0434862599895819,glmnet_standardized_logit_contribution_difference
county_JASPER,0.0006220885852189332,0.0006220885852189332,1.0,-0.02174874563756344,0.00759511423955258,-0.02934385987711602,glmnet_standardized_logit_contribution_difference
state_TX,0.0006146105224079976,-0.00013684309198371615,0.0015723270440251573,-0.0744632399957099,-0.08202459478758503,0.007561354791875127,glmnet_standardized_logit_contribution_difference
county_WICOMICO,0.0005819841709780855,0.0005819841709780855,1.0,-0.03882754840989242,0.0,-0.03882754840989242,glmnet_standardized_logit_contribution_difference
county_AUGUSTA,0.0005758460130768375,0.0005758460130768375,1.0,-0.038418036201583156,0.0,-0.038418036201583156,glmnet_standardized_logit_contribution_difference
county_DAVIS,0.0005374164835987205,-0.0005374164835987205,0.0,0.0,-0.035854178814064684,0.035854178814064684,glmnet_standardized_logit_contribution_difference
county_BANDERA,0.000537079543963474,-0.000537079543963474,0.0,0.0,-0.03583169961162047,0.03583169961162047,glmnet_standardized_logit_contribution_difference
county_HENRY,0.0005092675403003343,-0.0002038352143681643,0.9989517819706499,-0.06438490013376398,-0.05717373425977158,-0.007211165873992398,glmnet_standardized_logit_contribution_difference
county_THURSTON,0.0004954172993690859,-0.0004954172993690859,0.0,0.0,-0.03305216899975734,0.03305216899975734,glmnet_standardized_logit_contribution_difference
state_WA,0.0004954172993690859,-0.0004954172993690859,0.0,0.0,-0.03305216899975734,0.03305216899975734,glmnet_standardized_logit_contribution_difference
county_BOWMAN,0.0004905178315432518,-0.0004905178315432518,0.0,0.0,-0.032725297009629874,0.032725297009629874,glmnet_standardized_logit_contribution_difference
county_CASS,0.00046781613469710695,0.00046781613469710695,1.0,-0.031210734797741835,0.0,-0.031210734797741835,glmnet_standardized_logit_contribution_difference
county_HIGHLANDS,0.00044661564569832297,-0.00044661564569832297,0.0,-0.030336440420720548,-0.04753549238235761,0.01719905196163706,glmnet_standardized_logit_contribution_difference
county_SANTA_FE,0.0004334403234624657,-0.0004334403234624657,0.0,0.0,-0.028917324527494803,0.028917324527494803,glmnet_standardized_logit_contribution_difference
county_POPE,0.0004055485014545903,0.00010679399094282848,0.999475890985325,-0.08249781419893633,-0.07395087819900817,-0.00854693599992816,glmnet_standardized_logit_contribution_difference
county_CHAMPAIGN,0.00040133229769659867,-0.00040133229769659867,0.0,0.0,-0.026775211413533107,0.026775211413533107,glmnet_standardized_logit_contribution_difference
county_CLARION,0.00035368919664237103,0.00035368919664237103,1.0,-0.023596663087259006,0.0,-0.023596663087259006,glmnet_standardized_logit_contribution_difference
county_NOWATA,0.000295420336639294,0.000295420336639294,1.0,-0.019709208590418553,0.0,-0.019709208590418553,glmnet_standardized_logit_contribution_difference
county_SHELBY,0.0002862170578227302,-2.20486977683207e-05,0.9984276729559748,0.011555988463341311,0.015157155770588232,-0.0036011673072469212,glmnet_standardized_logit_contribution_difference
state_NM,0.000274908000079494,0.000274908000079494,1.0,4.712467153921484e-05,0.008245653742461305,-0.008198529070922089,glmnet_standardized_logit_contribution_difference
county_GILES,0.000260801629900684,0.00010438630372362179,0.0010482180293501049,-0.05876096898776331,-0.06245388806191497,0.00369291907415166,glmnet_standardized_logit_contribution_difference
county_ROANE,0.0001884957865332945,-3.145718190374554e-05,0.9984276729559748,-0.12203651378395104,-0.11969115988144031,-0.0023453539025107273,glmnet_standardized_logit_contribution_difference
county_SANDERS,0.00018434781815097748,0.00018434781815097748,1.0,-0.012298914971322555,0.0,-0.012298914971322555,glmnet_standardized_logit_contribution_difference
