feature,mean_abs_benefit_shap,mean_signed_benefit_shap,pct_positive_benefit_shap,importance_type
county_DENTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DIXIE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DUBOIS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_DYER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_EDGAR,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_EFFINGHAM,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ELMORE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ERIE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FAIRFAX,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FLAGLER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FLATHEAD,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FLORENCE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_FOREST,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_JASPER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CARBON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_JESSAMINE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NOBLE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BURKE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MESA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MOFFAT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MONROE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MONTGOMERY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MORGAN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MORTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MUHLENBERG,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BRUNSWICK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NASSAU,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NAVAJO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NEW_LONDON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BROOKE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NORTON_CITY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CAMPBELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_NOWATA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_OCONEE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_OHIO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_ONSLOW,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CLARION,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PARK,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PARKE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PASCO,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PENDLETON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PEORIA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BRISTOL_CITY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PICKAWAY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_PICKENS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MENIFEE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MEIGS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_BUTLER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MCDONOUGH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_JOHNSTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CAMDEN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_KNOTT,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_KNOX,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LA_PORTE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LAKE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LAS_ANIMAS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LAUREL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LAWRENCE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LEE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LEHIGH,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LETCHER,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LEWIS,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LICKING,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LINCOLN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CALDWELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LYNCHBURG_CITY,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LYON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MACOMB,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MACOUPIN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MADISON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MAGOFFIN,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MANATEE,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_CABELL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MARSHALL,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MASON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_MATANUSKA_SUSITNA,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
county_LEXINGTON,0.0,0.0,0.0,xgboost_xlearner_weighted_treeshap
